Format Version,1.21,Take Name,zzz10,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.11.19.842 PM,Total Frames in Take,10525,Total Exported Frames,10525,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
54,0.450000,-0.280035,0.231940,0.382608,-0.278458,0.017610,0.252844,-0.266675,-0.011102,0.217931,-0.264323,0.008340,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.280031,0.231935,0.382623,-0.278469,0.017618,0.252836,-0.266667,-0.011114,0.217956,-0.264329,0.008342,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.280029,0.231941,0.382628,-0.278456,0.017614,0.252853,-0.266669,-0.011109,0.217944,-0.264326,0.008343,0.163022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.280031,0.231944,0.382619,-0.278459,0.017616,0.252848,-0.266660,-0.011108,0.217953,-0.264321,0.008342,0.163039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.280028,0.231938,0.382625,-0.278457,0.017612,0.252848,-0.266672,-0.011103,0.217950,-0.264319,0.008341,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.280028,0.231939,0.382627,-0.278458,0.017619,0.252848,-0.266676,-0.011097,0.217936,-0.264313,0.008336,0.163040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.280030,0.231944,0.382626,-0.278464,0.017618,0.252840,-0.266672,-0.011103,0.217950,-0.264331,0.008344,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.280031,0.231938,0.382624,-0.278463,0.017616,0.252845,-0.266667,-0.011107,0.217954,-0.264321,0.008342,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.280028,0.231942,0.382625,-0.278462,0.017618,0.252848,-0.266668,-0.011102,0.217944,-0.264326,0.008342,0.163035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.280034,0.231941,0.382627,-0.278465,0.017619,0.252847,-0.266665,-0.011113,0.217955,-0.264325,0.008344,0.163024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.280035,0.231938,0.382617,-0.278460,0.017616,0.252843,-0.266666,-0.011111,0.217957,-0.264321,0.008341,0.163039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.280025,0.231944,0.382628,-0.278461,0.017613,0.252844,-0.266665,-0.011110,0.217947,-0.264319,0.008337,0.163039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.280034,0.231945,0.382622,-0.278461,0.017615,0.252847,-0.266664,-0.011108,0.217946,-0.264327,0.008340,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.280037,0.231937,0.382606,-0.278462,0.017617,0.252840,-0.266673,-0.011099,0.217942,-0.264317,0.008339,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.280029,0.231935,0.382623,-0.278461,0.017614,0.252843,-0.266665,-0.011104,0.217945,-0.264319,0.008341,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.280028,0.231935,0.382621,-0.278456,0.017613,0.252848,-0.266672,-0.011105,0.217942,-0.264329,0.008346,0.163019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.280028,0.231941,0.382614,-0.278464,0.017619,0.252843,-0.266669,-0.011107,0.217933,-0.264318,0.008336,0.163037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.280031,0.231940,0.382623,-0.278460,0.017618,0.252844,-0.266663,-0.011111,0.217952,-0.264330,0.008347,0.163025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.280031,0.231936,0.382630,-0.278462,0.017617,0.252842,-0.266662,-0.011106,0.217947,-0.264322,0.008337,0.163031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.280036,0.231940,0.382623,-0.278462,0.017614,0.252852,-0.266676,-0.011101,0.217941,-0.264319,0.008341,0.163037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.280028,0.231943,0.382620,-0.278461,0.017618,0.252839,-0.266671,-0.011104,0.217949,-0.264332,0.008343,0.163029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.280036,0.231942,0.382619,-0.278461,0.017615,0.252847,-0.266672,-0.011108,0.217944,-0.264331,0.008344,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.280032,0.231938,0.382629,-0.278464,0.017613,0.252851,-0.266673,-0.011099,0.217937,-0.264324,0.008340,0.163020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.280033,0.231943,0.382634,-0.278466,0.017617,0.252845,-0.266682,-0.011105,0.217944,-0.264324,0.008339,0.163041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.280029,0.231941,0.382624,-0.278467,0.017620,0.252845,-0.266664,-0.011104,0.217945,-0.264318,0.008344,0.163028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.280029,0.231940,0.382625,-0.278463,0.017617,0.252845,-0.266667,-0.011108,0.217947,-0.264327,0.008344,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.280040,0.231939,0.382614,-0.278461,0.017614,0.252849,-0.266674,-0.011109,0.217949,-0.264321,0.008343,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.280035,0.231939,0.382621,-0.278461,0.017621,0.252839,-0.266664,-0.011106,0.217946,-0.264325,0.008350,0.163024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.280028,0.231937,0.382623,-0.278459,0.017613,0.252852,-0.266673,-0.011107,0.217948,-0.264326,0.008343,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.280030,0.231935,0.382626,-0.278464,0.017613,0.252844,-0.266665,-0.011110,0.217950,-0.264322,0.008338,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.280033,0.231943,0.382611,-0.278456,0.017616,0.252843,-0.266670,-0.011107,0.217950,-0.264317,0.008335,0.163038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.280033,0.231938,0.382626,-0.278466,0.017621,0.252837,-0.266669,-0.011107,0.217939,-0.264330,0.008344,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.280038,0.231936,0.382615,-0.278466,0.017611,0.252846,-0.266669,-0.011114,0.217957,-0.264328,0.008345,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.280025,0.231939,0.382623,-0.278463,0.017612,0.252842,-0.266673,-0.011104,0.217950,-0.264324,0.008343,0.163023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.280036,0.231937,0.382608,-0.278465,0.017618,0.252844,-0.266672,-0.011111,0.217950,-0.264329,0.008345,0.163035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.280034,0.231943,0.382618,-0.278464,0.017619,0.252840,-0.266656,-0.011114,0.217957,-0.264322,0.008341,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.280025,0.231937,0.382633,-0.278461,0.017616,0.252850,-0.266664,-0.011111,0.217958,-0.264324,0.008336,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.280033,0.231938,0.382633,-0.278456,0.017615,0.252852,-0.266672,-0.011109,0.217952,-0.264323,0.008340,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.280033,0.231947,0.382622,-0.278466,0.017619,0.252846,-0.266667,-0.011107,0.217953,-0.264333,0.008345,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-0.280040,0.231942,0.382620,-0.278466,0.017617,0.252845,-0.266669,-0.011106,0.217950,-0.264325,0.008343,0.163030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-0.280024,0.231936,0.382627,-0.278466,0.017623,0.252839,-0.266674,-0.011104,0.217946,-0.264329,0.008349,0.163025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-0.280024,0.231935,0.382621,-0.278462,0.017613,0.252848,-0.266667,-0.011110,0.217943,-0.264323,0.008342,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-0.280029,0.231932,0.382631,-0.278460,0.017614,0.252845,-0.266667,-0.011111,0.217955,-0.264323,0.008342,0.163037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-0.280032,0.231934,0.382622,-0.278461,0.017615,0.252846,-0.266667,-0.011106,0.217953,-0.264323,0.008343,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-0.280033,0.231940,0.382617,-0.278460,0.017620,0.252844,-0.266669,-0.011111,0.217948,-0.264327,0.008343,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-0.280033,0.231938,0.382619,-0.278462,0.017617,0.252845,-0.266663,-0.011106,0.217950,-0.264322,0.008338,0.163030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-0.280031,0.231934,0.382626,-0.278463,0.017615,0.252844,-0.266661,-0.011108,0.217950,-0.264323,0.008341,0.163029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-0.280028,0.231935,0.382630,-0.278463,0.017617,0.252848,-0.266672,-0.011109,0.217945,-0.264327,0.008343,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-0.280034,0.231938,0.382628,-0.278461,0.017609,0.252851,-0.266665,-0.011104,0.217947,-0.264325,0.008340,0.163027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.280032,0.231939,0.382626,-0.278458,0.017616,0.252849,-0.266676,-0.011108,0.217950,-0.264319,0.008340,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.280036,0.231936,0.382625,-0.278465,0.017613,0.252844,-0.266666,-0.011106,0.217949,-0.264324,0.008344,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.280028,0.231933,0.382640,-0.278463,0.017617,0.252845,-0.266674,-0.011103,0.217938,-0.264327,0.008340,0.163036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.280030,0.231935,0.382626,-0.278464,0.017612,0.252847,-0.266668,-0.011109,0.217943,-0.264326,0.008342,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.280042,0.231941,0.382630,-0.278467,0.017622,0.252838,-0.266669,-0.011111,0.217952,-0.264328,0.008342,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.280034,0.231937,0.382614,-0.278464,0.017615,0.252851,-0.266669,-0.011101,0.217945,-0.264321,0.008337,0.163041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.280028,0.231936,0.382626,-0.278461,0.017611,0.252851,-0.266672,-0.011106,0.217939,-0.264320,0.008334,0.163044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.280037,0.231937,0.382626,-0.278463,0.017616,0.252845,-0.266672,-0.011105,0.217955,-0.264326,0.008339,0.163042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.280034,0.231932,0.382629,-0.278462,0.017613,0.252846,-0.266665,-0.011116,0.217961,-0.264322,0.008337,0.163040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.280034,0.231933,0.382621,-0.278467,0.017615,0.252847,-0.266678,-0.011100,0.217935,-0.264329,0.008340,0.163030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.280033,0.231939,0.382612,-0.278466,0.017618,0.252845,-0.266675,-0.011104,0.217953,-0.264327,0.008341,0.163029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.280032,0.231936,0.382612,-0.278461,0.017619,0.252842,-0.266670,-0.011099,0.217943,-0.264324,0.008348,0.163026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.280035,0.231936,0.382616,-0.278459,0.017611,0.252842,-0.266667,-0.011113,0.217957,-0.264329,0.008339,0.163032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.280029,0.231935,0.382628,-0.278466,0.017620,0.252843,-0.266676,-0.011103,0.217939,-0.264333,0.008341,0.163024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.280034,0.231936,0.382619,-0.278459,0.017604,0.252853,-0.266671,-0.011107,0.217950,-0.264319,0.008335,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.983333,-0.280035,0.231936,0.382623,-0.278459,0.017614,0.252848,-0.266675,-0.011109,0.217945,-0.264325,0.008341,0.163039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.991667,-0.280037,0.231936,0.382615,-0.278469,0.017614,0.252845,-0.266672,-0.011109,0.217959,-0.264322,0.008335,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,1.000000,-0.280036,0.231936,0.382621,-0.278461,0.017614,0.252845,-0.266668,-0.011109,0.217952,-0.264321,0.008340,0.163035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,1.008333,-0.280042,0.231934,0.382607,-0.278471,0.017617,0.252846,-0.266691,-0.011104,0.217949,-0.264332,0.008340,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,1.016667,-0.280034,0.231935,0.382625,-0.278463,0.017614,0.252849,-0.266663,-0.011112,0.217962,-0.264326,0.008341,0.163028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1.025000,-0.280037,0.231935,0.382631,-0.278466,0.017614,0.252849,-0.266671,-0.011113,0.217957,-0.264328,0.008343,0.163030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1.033333,-0.280034,0.231937,0.382632,-0.278469,0.017614,0.252855,-0.266678,-0.011099,0.217948,-0.264329,0.008340,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.041667,-0.280033,0.231937,0.382636,-0.278465,0.017609,0.252852,-0.266669,-0.011115,0.217963,-0.264326,0.008334,0.163036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,1.050000,-0.280044,0.231940,0.382623,-0.278464,0.017614,0.252853,-0.266669,-0.011110,0.217956,-0.264331,0.008339,0.163034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1.058333,-0.280041,0.231934,0.382611,-0.278462,0.017611,0.252848,-0.266669,-0.011115,0.217955,-0.264334,0.008340,0.163033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1.066667,-0.280039,0.231930,0.382625,-0.278464,0.017614,0.252854,-0.266669,-0.011110,0.217952,-0.264325,0.008338,0.163031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1.075000,-0.280042,0.231930,0.382622,-0.278465,0.017616,0.252848,-0.266669,-0.011109,0.217951,-0.264319,0.008335,0.163041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1.083333,-0.280041,0.231932,0.382625,-0.278468,0.017610,0.252843,-0.266665,-0.011114,0.217956,-0.264330,0.008329,0.163042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1.091667,-0.280040,0.231935,0.382610,-0.278461,0.017615,0.252845,-0.266666,-0.011104,0.217959,-0.264317,0.008340,0.163040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1.100000,-0.280038,0.231933,0.382631,-0.278457,0.017610,0.252854,-0.266668,-0.011115,0.217953,-0.264333,0.008348,0.163023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1.108333,-0.280027,0.231925,0.382640,-0.278464,0.017614,0.252844,-0.266673,-0.011112,0.217946,-0.264324,0.008340,0.163031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1.116667,-0.280042,0.231938,0.382612,-0.278458,0.017610,0.252849,-0.266670,-0.011106,0.217953,-0.264319,0.008334,0.163038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
