Format Version,1.21,Take Name,zzz60,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.05.38.460 PM,Total Frames in Take,10336,Total Exported Frames,10336,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
314,2.616667,-0.280056,0.229389,0.382544,-0.278727,0.016427,0.253194,-0.266688,-0.011575,0.218033,-0.264326,0.008061,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2.625000,-0.280057,0.229388,0.382521,-0.278723,0.016426,0.253183,-0.266689,-0.011573,0.218027,-0.264316,0.008061,0.163159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,-0.280058,0.229390,0.382531,-0.278723,0.016428,0.253182,-0.266686,-0.011573,0.218031,-0.264325,0.008066,0.163155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,-0.280053,0.229389,0.382534,-0.278725,0.016427,0.253190,-0.266679,-0.011579,0.218037,-0.264327,0.008069,0.163155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2.650000,-0.280055,0.229388,0.382539,-0.278728,0.016427,0.253178,-0.266682,-0.011577,0.218032,-0.264327,0.008064,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,-0.280051,0.229388,0.382535,-0.278721,0.016429,0.253192,-0.266680,-0.011576,0.218032,-0.264322,0.008063,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,-0.280061,0.229391,0.382527,-0.278728,0.016424,0.253191,-0.266690,-0.011575,0.218034,-0.264326,0.008063,0.163158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2.675000,-0.280051,0.229387,0.382542,-0.278724,0.016430,0.253181,-0.266683,-0.011571,0.218029,-0.264327,0.008064,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,-0.280058,0.229389,0.382536,-0.278729,0.016428,0.253190,-0.266684,-0.011575,0.218029,-0.264329,0.008067,0.163156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,-0.280067,0.229393,0.382525,-0.278721,0.016424,0.253194,-0.266687,-0.011574,0.218033,-0.264323,0.008064,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,-0.280060,0.229392,0.382528,-0.278729,0.016432,0.253184,-0.266687,-0.011569,0.218030,-0.264330,0.008072,0.163154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,-0.280053,0.229386,0.382536,-0.278722,0.016428,0.253196,-0.266687,-0.011572,0.218037,-0.264330,0.008070,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,-0.280064,0.229389,0.382528,-0.278725,0.016427,0.253185,-0.266682,-0.011575,0.218037,-0.264322,0.008067,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,-0.280051,0.229384,0.382542,-0.278716,0.016425,0.253203,-0.266680,-0.011572,0.218027,-0.264319,0.008064,0.163173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,-0.280052,0.229389,0.382540,-0.278719,0.016424,0.253190,-0.266691,-0.011574,0.218034,-0.264324,0.008071,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,-0.280051,0.229388,0.382541,-0.278722,0.016429,0.253189,-0.266684,-0.011573,0.218029,-0.264321,0.008069,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,-0.280051,0.229383,0.382539,-0.278715,0.016423,0.253191,-0.266678,-0.011575,0.218035,-0.264317,0.008068,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-0.280046,0.229384,0.382542,-0.278716,0.016419,0.253194,-0.266682,-0.011576,0.218030,-0.264326,0.008064,0.163163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2.766667,-0.280060,0.229387,0.382529,-0.278719,0.016424,0.253193,-0.266683,-0.011572,0.218026,-0.264317,0.008060,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2.775000,-0.280056,0.229388,0.382522,-0.278725,0.016427,0.253190,-0.266673,-0.011583,0.218047,-0.264324,0.008067,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2.783333,-0.280053,0.229384,0.382536,-0.278714,0.016422,0.253196,-0.266683,-0.011573,0.218029,-0.264324,0.008062,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2.791667,-0.280054,0.229388,0.382529,-0.278719,0.016426,0.253190,-0.266678,-0.011572,0.218033,-0.264323,0.008065,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2.800000,-0.280056,0.229390,0.382532,-0.278720,0.016427,0.253188,-0.266681,-0.011571,0.218032,-0.264314,0.008061,0.163170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2.808333,-0.280065,0.229393,0.382522,-0.278717,0.016426,0.253193,-0.266684,-0.011576,0.218035,-0.264325,0.008070,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2.816667,-0.280046,0.229384,0.382544,-0.278723,0.016427,0.253186,-0.266683,-0.011577,0.218033,-0.264318,0.008071,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2.825000,-0.280055,0.229389,0.382535,-0.278720,0.016431,0.253185,-0.266684,-0.011572,0.218029,-0.264318,0.008065,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2.833333,-0.280052,0.229384,0.382544,-0.278717,0.016423,0.253202,-0.266682,-0.011577,0.218035,-0.264323,0.008066,0.163176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2.841667,-0.280047,0.229387,0.382534,-0.278713,0.016426,0.253195,-0.266679,-0.011572,0.218032,-0.264323,0.008068,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2.850000,-0.280055,0.229380,0.382537,-0.278723,0.016425,0.253195,-0.266682,-0.011575,0.218033,-0.264330,0.008071,0.163163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2.858333,-0.280053,0.229386,0.382533,-0.278725,0.016426,0.253193,-0.266681,-0.011572,0.218034,-0.264325,0.008067,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2.866667,-0.280054,0.229389,0.382532,-0.278724,0.016428,0.253190,-0.266683,-0.011579,0.218037,-0.264322,0.008065,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2.875000,-0.280052,0.229384,0.382525,-0.278718,0.016422,0.253197,-0.266687,-0.011574,0.218037,-0.264322,0.008067,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2.883333,-0.280045,0.229382,0.382546,-0.278716,0.016420,0.253197,-0.266684,-0.011576,0.218038,-0.264319,0.008069,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2.891667,-0.280047,0.229377,0.382542,-0.278714,0.016427,0.253194,-0.266685,-0.011570,0.218026,-0.264327,0.008072,0.163156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2.900000,-0.280052,0.229384,0.382534,-0.278716,0.016433,0.253189,-0.266679,-0.011576,0.218044,-0.264318,0.008067,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2.908333,-0.280053,0.229380,0.382537,-0.278717,0.016428,0.253193,-0.266683,-0.011571,0.218028,-0.264324,0.008063,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2.916667,-0.280049,0.229387,0.382538,-0.278720,0.016431,0.253184,-0.266678,-0.011576,0.218034,-0.264316,0.008067,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2.925000,-0.280052,0.229379,0.382531,-0.278723,0.016422,0.253188,-0.266684,-0.011575,0.218029,-0.264324,0.008068,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2.933333,-0.280050,0.229380,0.382534,-0.278724,0.016425,0.253184,-0.266677,-0.011576,0.218041,-0.264318,0.008069,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2.941667,-0.280052,0.229379,0.382538,-0.278720,0.016423,0.253189,-0.266680,-0.011586,0.218047,-0.264324,0.008064,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2.950000,-0.280051,0.229380,0.382540,-0.278720,0.016422,0.253200,-0.266686,-0.011576,0.218037,-0.264317,0.008062,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2.958333,-0.280051,0.229382,0.382544,-0.278722,0.016427,0.253192,-0.266686,-0.011575,0.218032,-0.264319,0.008061,0.163175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2.966667,-0.280053,0.229385,0.382539,-0.278723,0.016426,0.253192,-0.266680,-0.011574,0.218036,-0.264317,0.008066,0.163178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2.975000,-0.280055,0.229380,0.382544,-0.278729,0.016425,0.253182,-0.266688,-0.011570,0.218039,-0.264327,0.008070,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2.983333,-0.280047,0.229378,0.382550,-0.278720,0.016427,0.253189,-0.266679,-0.011580,0.218040,-0.264313,0.008062,0.163174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2.991667,-0.280053,0.229380,0.382546,-0.278721,0.016428,0.253195,-0.266690,-0.011575,0.218032,-0.264328,0.008069,0.163156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,3.000000,-0.280050,0.229378,0.382542,-0.278721,0.016420,0.253192,-0.266679,-0.011574,0.218043,-0.264319,0.008061,0.163167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,3.008333,-0.280054,0.229379,0.382533,-0.278723,0.016423,0.253191,-0.266682,-0.011577,0.218040,-0.264317,0.008070,0.163161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,3.016667,-0.280048,0.229373,0.382537,-0.278718,0.016428,0.253183,-0.266684,-0.011574,0.218034,-0.264326,0.008067,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,3.025000,-0.280061,0.229384,0.382524,-0.278730,0.016429,0.253180,-0.266689,-0.011569,0.218027,-0.264318,0.008056,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,3.033333,-0.280056,0.229384,0.382532,-0.278720,0.016428,0.253182,-0.266681,-0.011571,0.218030,-0.264319,0.008066,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,3.041667,-0.280059,0.229379,0.382528,-0.278732,0.016427,0.253178,-0.266688,-0.011577,0.218033,-0.264313,0.008060,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,3.050000,-0.280050,0.229383,0.382536,-0.278720,0.016427,0.253187,-0.266679,-0.011574,0.218035,-0.264322,0.008063,0.163161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,3.058333,-0.280051,0.229375,0.382542,-0.278722,0.016424,0.253195,-0.266686,-0.011577,0.218032,-0.264323,0.008060,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,3.066667,-0.280053,0.229380,0.382539,-0.278722,0.016425,0.253187,-0.266685,-0.011578,0.218039,-0.264321,0.008061,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,3.075000,-0.280056,0.229381,0.382543,-0.278724,0.016428,0.253181,-0.266693,-0.011574,0.218031,-0.264321,0.008068,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,3.083333,-0.280055,0.229384,0.382530,-0.278723,0.016429,0.253184,-0.266681,-0.011573,0.218037,-0.264325,0.008070,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,3.091667,-0.280046,0.229380,0.382540,-0.278730,0.016430,0.253190,-0.266686,-0.011572,0.218031,-0.264325,0.008063,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,3.100000,-0.280046,0.229379,0.382547,-0.278711,0.016424,0.253194,-0.266688,-0.011571,0.218034,-0.264320,0.008064,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,3.108333,-0.280055,0.229380,0.382538,-0.278718,0.016421,0.253191,-0.266672,-0.011580,0.218034,-0.264325,0.008068,0.163165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,3.116667,-0.280051,0.229383,0.382544,-0.278725,0.016432,0.253180,-0.266687,-0.011574,0.218033,-0.264328,0.008063,0.163160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,3.125000,-0.280053,0.229381,0.382535,-0.278718,0.016422,0.253188,-0.266683,-0.011574,0.218026,-0.264312,0.008064,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,3.133333,-0.280057,0.229385,0.382529,-0.278720,0.016432,0.253186,-0.266696,-0.011571,0.218027,-0.264318,0.008060,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,3.141667,-0.280051,0.229377,0.382542,-0.278722,0.016427,0.253186,-0.266680,-0.011578,0.218033,-0.264327,0.008068,0.163156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,3.150000,-0.280056,0.229386,0.382535,-0.278720,0.016424,0.253186,-0.266681,-0.011568,0.218027,-0.264319,0.008061,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,3.158333,-0.280048,0.229382,0.382538,-0.278714,0.016422,0.253193,-0.266682,-0.011578,0.218040,-0.264315,0.008062,0.163171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,3.166667,-0.280058,0.229382,0.382536,-0.278717,0.016422,0.253194,-0.266675,-0.011578,0.218038,-0.264317,0.008065,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,3.175000,-0.280049,0.229380,0.382544,-0.278720,0.016426,0.253192,-0.266678,-0.011577,0.218035,-0.264314,0.008064,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,3.183333,-0.280057,0.229380,0.382539,-0.278725,0.016429,0.253181,-0.266676,-0.011579,0.218040,-0.264321,0.008067,0.163166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,3.191667,-0.280048,0.229376,0.382539,-0.278722,0.016421,0.253189,-0.266682,-0.011577,0.218035,-0.264316,0.008066,0.163164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,3.200000,-0.280047,0.229384,0.382540,-0.278724,0.016429,0.253179,-0.266689,-0.011568,0.218023,-0.264321,0.008059,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,3.208333,-0.280058,0.229376,0.382528,-0.278722,0.016421,0.253189,-0.266685,-0.011577,0.218038,-0.264329,0.008067,0.163155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,3.216667,-0.280057,0.229381,0.382536,-0.278722,0.016430,0.253181,-0.266679,-0.011576,0.218038,-0.264320,0.008065,0.163162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3.225000,-0.280053,0.229387,0.382540,-0.278725,0.016426,0.253186,-0.266688,-0.011574,0.218031,-0.264321,0.008057,0.163172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,3.233333,-0.280055,0.229381,0.382544,-0.278722,0.016424,0.253186,-0.266697,-0.011568,0.218028,-0.264332,0.008066,0.163161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
