Format Version,1.21,Take Name,zzz40,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.02.59.216 PM,Total Frames in Take,10173,Total Exported Frames,10173,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1062,8.850000,-0.280099,0.229552,0.382367,-0.278724,0.016401,0.253129,-0.266639,-0.011734,0.217971,-0.264306,0.007958,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,8.858333,-0.280086,0.229548,0.382367,-0.278719,0.016390,0.253124,-0.266628,-0.011758,0.217989,-0.264309,0.007952,0.163194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,8.866667,-0.280084,0.229548,0.382372,-0.278721,0.016377,0.253130,-0.266634,-0.011765,0.217975,-0.264305,0.007942,0.163200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,8.875000,-0.280079,0.229547,0.382356,-0.278724,0.016396,0.253102,-0.266629,-0.011764,0.217972,-0.264304,0.007943,0.163204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,8.883333,-0.280082,0.229534,0.382347,-0.278715,0.016389,0.253118,-0.266621,-0.011758,0.217968,-0.264300,0.007953,0.163201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,8.891667,-0.280074,0.229536,0.382360,-0.278723,0.016400,0.253115,-0.266630,-0.011738,0.217962,-0.264307,0.007958,0.163197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,8.900000,-0.280072,0.229536,0.382364,-0.278712,0.016404,0.253122,-0.266621,-0.011724,0.217978,-0.264297,0.007967,0.163187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,8.908333,-0.280077,0.229552,0.382376,-0.278715,0.016416,0.253130,-0.266629,-0.011697,0.217961,-0.264295,0.007969,0.163186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,8.916667,-0.280078,0.229562,0.382388,-0.278722,0.016420,0.253134,-0.266629,-0.011714,0.217985,-0.264305,0.007975,0.163180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,8.925000,-0.280086,0.229574,0.382389,-0.278711,0.016420,0.253134,-0.266617,-0.011720,0.218001,-0.264302,0.007970,0.163187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,8.933333,-0.280081,0.229575,0.382390,-0.278716,0.016411,0.253126,-0.266634,-0.011728,0.217990,-0.264303,0.007963,0.163196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,8.941667,-0.280089,0.229569,0.382379,-0.278723,0.016407,0.253122,-0.266638,-0.011745,0.217980,-0.264305,0.007959,0.163203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,8.950000,-0.280078,0.229548,0.382373,-0.278721,0.016396,0.253115,-0.266631,-0.011761,0.217988,-0.264310,0.007957,0.163203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,8.958333,-0.280077,0.229529,0.382364,-0.278719,0.016384,0.253124,-0.266632,-0.011756,0.217970,-0.264307,0.007951,0.163202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,8.966667,-0.280084,0.229521,0.382353,-0.278729,0.016391,0.253111,-0.266637,-0.011751,0.217966,-0.264312,0.007960,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,8.975000,-0.280087,0.229520,0.382354,-0.278722,0.016385,0.253117,-0.266630,-0.011752,0.217975,-0.264310,0.007961,0.163196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,8.983333,-0.280082,0.229537,0.382365,-0.278723,0.016395,0.253125,-0.266633,-0.011735,0.217970,-0.264302,0.007957,0.163189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,8.991667,-0.280086,0.229551,0.382371,-0.278722,0.016408,0.253118,-0.266621,-0.011730,0.217977,-0.264303,0.007960,0.163188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,9.000000,-0.280073,0.229568,0.382385,-0.278715,0.016405,0.253122,-0.266622,-0.011719,0.217979,-0.264311,0.007969,0.163168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,9.008333,-0.280086,0.229576,0.382377,-0.278712,0.016411,0.253120,-0.266623,-0.011721,0.217982,-0.264302,0.007969,0.163180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,9.016667,-0.280078,0.229573,0.382383,-0.278716,0.016416,0.253115,-0.266632,-0.011733,0.217978,-0.264301,0.007963,0.163186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,9.025000,-0.280068,0.229556,0.382374,-0.278718,0.016410,0.253114,-0.266624,-0.011724,0.217969,-0.264308,0.007960,0.163186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,9.033333,-0.280078,0.229540,0.382363,-0.278721,0.016399,0.253116,-0.266627,-0.011738,0.217966,-0.264297,0.007958,0.163195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,9.041667,-0.280080,0.229526,0.382348,-0.278722,0.016391,0.253111,-0.266633,-0.011741,0.217960,-0.264309,0.007958,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,9.050000,-0.280093,0.229520,0.382345,-0.278722,0.016388,0.253117,-0.266637,-0.011750,0.217960,-0.264309,0.007958,0.163196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,9.058333,-0.280089,0.229528,0.382355,-0.278730,0.016393,0.253109,-0.266635,-0.011755,0.217972,-0.264304,0.007954,0.163203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,9.066667,-0.280084,0.229541,0.382368,-0.278722,0.016393,0.253120,-0.266631,-0.011756,0.217987,-0.264309,0.007951,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,9.075000,-0.280086,0.229558,0.382381,-0.278719,0.016397,0.253122,-0.266637,-0.011753,0.217987,-0.264304,0.007955,0.163196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,9.083333,-0.280083,0.229573,0.382388,-0.278718,0.016411,0.253127,-0.266637,-0.011738,0.217985,-0.264313,0.007954,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,9.091667,-0.280073,0.229576,0.382398,-0.278714,0.016413,0.253133,-0.266637,-0.011729,0.217986,-0.264309,0.007963,0.163183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,9.100000,-0.280079,0.229572,0.382392,-0.278716,0.016422,0.253123,-0.266632,-0.011718,0.217975,-0.264306,0.007963,0.163185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,9.108333,-0.280082,0.229557,0.382382,-0.278717,0.016423,0.253117,-0.266618,-0.011727,0.217986,-0.264301,0.007971,0.163178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,9.116667,-0.280080,0.229538,0.382362,-0.278713,0.016403,0.253123,-0.266622,-0.011728,0.217971,-0.264299,0.007967,0.163192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,9.125000,-0.280083,0.229524,0.382347,-0.278722,0.016395,0.253114,-0.266625,-0.011741,0.217962,-0.264301,0.007964,0.163184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,9.133333,-0.280083,0.229518,0.382344,-0.278719,0.016387,0.253113,-0.266631,-0.011756,0.217966,-0.264299,0.007957,0.163197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,9.141667,-0.280081,0.229528,0.382346,-0.278713,0.016380,0.253108,-0.266623,-0.011758,0.217967,-0.264288,0.007941,0.163207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,9.150000,-0.280078,0.229542,0.382360,-0.278714,0.016377,0.253112,-0.266621,-0.011767,0.217981,-0.264310,0.007940,0.163189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,9.158333,-0.280082,0.229554,0.382368,-0.278717,0.016393,0.253118,-0.266638,-0.011747,0.217965,-0.264300,0.007945,0.163192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,9.166667,-0.280077,0.229565,0.382375,-0.278712,0.016403,0.253117,-0.266639,-0.011738,0.217968,-0.264304,0.007954,0.163178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,9.175000,-0.280085,0.229564,0.382380,-0.278718,0.016414,0.253122,-0.266631,-0.011733,0.217982,-0.264312,0.007961,0.163179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,9.183333,-0.280084,0.229558,0.382380,-0.278719,0.016411,0.253129,-0.266643,-0.011724,0.217970,-0.264308,0.007965,0.163178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,9.191667,-0.280083,0.229548,0.382374,-0.278724,0.016415,0.253119,-0.266640,-0.011716,0.217964,-0.264310,0.007972,0.163181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,9.200000,-0.280087,0.229542,0.382367,-0.278723,0.016407,0.253126,-0.266631,-0.011723,0.217977,-0.264313,0.007968,0.163185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,9.208333,-0.280081,0.229538,0.382366,-0.278715,0.016399,0.253127,-0.266632,-0.011736,0.217977,-0.264301,0.007961,0.163202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,9.216667,-0.280078,0.229542,0.382369,-0.278725,0.016393,0.253123,-0.266616,-0.011748,0.217989,-0.264306,0.007961,0.163208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,9.225000,-0.280084,0.229545,0.382360,-0.278722,0.016391,0.253118,-0.266626,-0.011758,0.217983,-0.264311,0.007956,0.163200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,9.233333,-0.280078,0.229559,0.382369,-0.278711,0.016395,0.253120,-0.266626,-0.011760,0.217991,-0.264305,0.007960,0.163197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,9.241667,-0.280077,0.229551,0.382379,-0.278721,0.016401,0.253115,-0.266626,-0.011756,0.217987,-0.264304,0.007962,0.163199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,9.250000,-0.280081,0.229553,0.382367,-0.278726,0.016408,0.253118,-0.266631,-0.011736,0.217977,-0.264309,0.007959,0.163184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,9.258333,-0.280082,0.229554,0.382368,-0.278709,0.016402,0.253119,-0.266630,-0.011717,0.217964,-0.264301,0.007965,0.163176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112,9.266667,-0.280076,0.229539,0.382367,-0.278725,0.016413,0.253104,-0.266633,-0.011717,0.217965,-0.264307,0.007968,0.163180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113,9.275000,-0.280082,0.229536,0.382353,-0.278723,0.016412,0.253109,-0.266633,-0.011729,0.217968,-0.264311,0.007968,0.163169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,9.283333,-0.280078,0.229537,0.382359,-0.278719,0.016403,0.253114,-0.266632,-0.011723,0.217959,-0.264321,0.007966,0.163173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115,9.291667,-0.280080,0.229544,0.382369,-0.278722,0.016394,0.253120,-0.266634,-0.011744,0.217973,-0.264313,0.007961,0.163183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116,9.300000,-0.280082,0.229549,0.382364,-0.278712,0.016394,0.253111,-0.266637,-0.011749,0.217971,-0.264312,0.007956,0.163197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117,9.308333,-0.280076,0.229554,0.382371,-0.278726,0.016400,0.253109,-0.266633,-0.011757,0.217984,-0.264308,0.007953,0.163198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118,9.316667,-0.280080,0.229552,0.382375,-0.278717,0.016406,0.253112,-0.266624,-0.011753,0.217991,-0.264311,0.007963,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119,9.325000,-0.280073,0.229551,0.382375,-0.278716,0.016405,0.253126,-0.266631,-0.011733,0.217979,-0.264303,0.007959,0.163203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120,9.333333,-0.280085,0.229553,0.382367,-0.278718,0.016410,0.253125,-0.266625,-0.011732,0.217978,-0.264307,0.007965,0.163192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,9.341667,-0.280089,0.229555,0.382374,-0.278722,0.016408,0.253129,-0.266628,-0.011726,0.217982,-0.264307,0.007970,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,9.350000,-0.280085,0.229557,0.382375,-0.278716,0.016414,0.253122,-0.266627,-0.011725,0.217978,-0.264303,0.007967,0.163193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,9.358333,-0.280088,0.229556,0.382382,-0.278717,0.016408,0.253127,-0.266646,-0.011728,0.217971,-0.264307,0.007962,0.163193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,9.366667,-0.280082,0.229558,0.382377,-0.278719,0.016403,0.253128,-0.266634,-0.011731,0.217979,-0.264307,0.007956,0.163198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,9.375000,-0.280078,0.229557,0.382368,-0.278718,0.016404,0.253118,-0.266638,-0.011746,0.217976,-0.264306,0.007960,0.163199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,9.383333,-0.280087,0.229552,0.382358,-0.278726,0.016402,0.253102,-0.266632,-0.011750,0.217976,-0.264312,0.007961,0.163188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,9.391667,-0.280089,0.229564,0.382408,-0.278716,0.016394,0.253081,-0.266630,-0.011757,0.217954,-0.264309,0.007957,0.163193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,9.400000,-0.280085,0.229453,0.382421,-0.278700,0.016424,0.253132,-0.266624,-0.011731,0.217959,-0.264309,0.007961,0.163182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,9.408333,-0.280082,0.229341,0.382440,-0.278754,0.016258,0.253206,-0.266639,-0.011726,0.217974,-0.264300,0.007958,0.163191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,9.416667,-0.280069,0.229254,0.382422,-0.278742,0.016360,0.253133,-0.266630,-0.011764,0.217912,-0.264300,0.007955,0.163206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,9.425000,-0.280069,0.229154,0.382379,-0.278692,0.016219,0.253123,-0.266582,-0.011814,0.217870,-0.264288,0.007927,0.163208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,9.433333,-0.280070,0.229053,0.382365,-0.278761,0.016146,0.253104,-0.266626,-0.011893,0.217823,-0.264272,0.007840,0.163277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,9.441667,-0.280074,0.228945,0.382354,-0.278698,0.015998,0.253121,-0.266570,-0.012003,0.217858,-0.264239,0.007766,0.163302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,9.450000,-0.280063,0.228873,0.382355,-0.278731,0.015883,0.253115,-0.266584,-0.012137,0.217875,-0.264251,0.007676,0.163327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
